PR,MAC,IRI
16.39222222,1.934444444,3.71
14.95222222,1.916666667,3.711111111
14.63555556,1.95,3.483333333
15.44666667,2.054444444,3.623333333
15.28,2.015555556,3.564444444
14.07777778,2.018888889,3.704444444
13.75111111,1.907777778,3.596666667
14.12222222,1.853333333,3.256666667
13.78888889,1.783333333,3.157777778
13.07555556,1.758888889,2.842222222
13.14111111,1.676666667,2.728888889
13.12111111,1.552222222,2.65
12.72222222,1.438888889,2.812222222
12.75,1.34,2.727777778
13.85222222,1.311111111,2.845555556
15.00555556,1.316666667,2.965555556
16.39888889,1.278888889,3.002222222
16.74444444,1.3,2.968888889
16.93555556,1.346666667,3.348888889
18.52111111,1.365555556,3.254444444
19.16111111,1.402222222,3.234444444
19.24444444,1.392222222,2.898888889
18.33888889,1.397777778,2.771111111
18.67888889,1.387777778,2.483333333
17.54,1.378888889,2.388888889
16.36,1.386666667,2.498888889
16.17,1.354444444,2.691111111
15.35111111,1.285555556,2.375555556
13.33555556,1.27,2.452222222
12.09555556,1.257777778,2.467777778
11.61,1.306666667,2.742222222
11.78333333,1.322222222,2.872222222
11.55111111,1.322222222,2.887777778
12.88,1.327777778,2.911111111
13.60444444,1.3,2.935555556
14.48666667,1.275555556,2.96
15.34666667,1.252222222,3.07
15.07222222,1.221111111,3.141111111
15.30777778,1.166666667,3.176666667
15.37777778,1.113333333,3.095555556
15.62444444,1.086666667,3.302222222
16.72111111,1.078888889,3.672222222
15.22666667,1.068888889,4.025555556
13.08888889,1.073333333,3.921111111
12.54666667,1.132222222,3.968888889
12.83111111,1.173333333,4.045555556
13.11444444,1.255555556,4.131111111
12.93444444,1.356666667,4.187777778
12.19888889,1.426666667,4.033333333
12.06444444,1.468888889,3.874444444
10.69,1.486666667,3.714444444
11.43111111,1.505555556,3.596666667
11.59222222,1.534444444,3.714444444
10.76,1.505555556,3.688888889
9.785555556,1.492222222,3.512222222
9.813333333,1.444444444,3.487777778
9.315555556,1.407777778,3.466666667
9.047777778,1.351111111,3.475555556
8.962222222,1.322222222,3.292222222
9.176666667,1.26,3.556666667
8.2,1.213333333,3.294444444
8.645555556,1.134444444,3.487777778
8.845555556,1.097777778,3.387777778
9.66,1.172222222,3.417777778
9.392222222,1.184444444,3.371111111
10.02555556,1.191111111,3.376666667
10.89777778,1.188888889,3.554444444
11.43222222,1.194444444,3.733333333
10.83666667,1.242222222,3.655555556
11.92555556,1.291111111,3.843333333
12.81888889,1.374444444,3.881111111
14.08444444,1.4,4.23
15.08444444,1.345555556,4.442222222
15.42444444,1.305555556,4.84
16.94222222,1.265555556,4.864444444
17.27,1.251111111,4.988888889
16.89,1.225555556,4.874444444
17.52333333,1.211111111,4.736666667
18.00333333,1.2,4.645555556
17.07666667,1.147777778,4.531111111
16.50777778,1.134444444,4.81
14.66555556,1.127777778,4.76
14.95444444,1.137777778,4.721111111
13.07444444,1.146666667,4.935555556
12.40111111,1.14,4.634444444
12.07888889,1.177777778,4.992222222
11.34222222,1.197777778,5.046666667
9.736666667,1.192222222,4.976666667
9.6,1.202222222,4.782222222
10.16222222,1.212222222,4.314444444
11.40444444,1.204444444,4.268888889
11.06111111,1.202222222,3.865555556
11.32666667,1.281111111,3.786666667
12.04555556,1.313333333,3.738888889
12.93333333,1.301111111,3.503333333
13.87,1.334444444,3.577777778
15.66888889,1.417777778,4.034444444
16.44666667,1.498888889,3.996666667
16.59222222,1.533333333,4.204444444
16.60555556,1.52,4.235555556
18.45333333,1.527777778,4.373333333
19.24222222,1.526666667,4.186666667
18.18222222,1.528888889,4.114444444
18.22111111,1.605555556,4.241111111
18.12444444,1.602222222,3.888888889
18.64777778,1.616666667,3.472222222
17.67,1.574444444,3.426666667
17.81666667,1.601111111,2.953333333
17.71222222,1.701111111,2.815555556
17.22333333,1.77,2.713333333
18.32,1.748888889,3.206666667
19.78444444,1.761111111,3.248888889
19.63444444,1.756666667,3.32
20.04666667,1.751111111,3.51
18.49333333,1.66,3.782222222
18.61555556,1.645555556,3.856666667
17.10333333,1.576666667,4.033333333
15.72777778,1.47,4.186666667
16.41888889,1.384444444,4.422222222
15.28444444,1.361111111,3.89
13.62666667,1.323333333,3.99
12.72333333,1.246666667,3.532222222
12.24222222,1.227777778,3.413333333
11.50333333,1.227777778,3.053333333
11.33444444,1.226666667,2.994444444
11.15777778,1.225555556,3.05
13.21,1.167777778,3.171111111
12.3,1.124444444,3.291111111
13.34222222,1.043333333,3.748888889
13.95555556,0.993333333,3.742222222
14.50888889,0.933333333,4.222222222
13.52,0.871111111,4.545555556
14.12666667,0.835555556,4.952222222
14.39111111,0.79,4.913333333
15.94666667,0.772222222,4.82
14.87888889,0.795555556,4.507777778
13.73333333,0.805555556,3.993333333
11.69555556,0.795555556,3.537777778
11.76666667,0.797777778,3.501111111
12.89444444,0.804444444,3.19
13.85222222,0.815555556,2.865555556
15.02888889,0.804444444,2.476666667
15.03111111,0.801111111,2.533333333
13.56777778,0.798888889,2.402222222
13.53666667,0.804444444,2.531111111
13.60111111,0.805555556,2.868888889
14.40666667,0.822222222,3.126666667
14.47,0.82,3.642222222
14.02777778,0.831111111,3.904444444
14.8,0.84,4.604444444
14.57444444,0.856666667,5.43
15.11333333,0.861111111,5.922222222
15.50111111,0.861111111,6.198888889
16.31,0.874444444,6.182222222
18.01,0.908888889,6.325555556
18.39,0.941111111,6.206666667
19.25222222,0.984444444,5.664444444
18.76555556,1.013333333,5.467777778
18.13333333,0.993333333,4.715555556
18.06333333,0.981111111,4.186666667
17.48444444,0.994444444,4.165555556
18.36111111,0.998888889,4.042222222
16.72222222,0.981111111,4.042222222
15.44777778,0.952222222,3.788888889
14.96222222,0.915555556,3.608888889
15.68444444,0.896666667,3.747777778
16.46111111,0.876666667,3.805555556
17.05,0.912222222,3.901111111
17.84111111,0.904444444,3.754444444
17.04666667,0.886666667,3.491111111
15.42,0.916666667,3.312222222
14.88444444,0.953333333,3.582222222
13.89444444,0.994444444,3.481111111
13.25888889,1.053333333,3.838888889
13.83888889,1.07,4.33
15.06666667,1.153333333,4.766666667
13.94444444,1.133333333,5.095555556
13.11222222,1.167777778,5.235555556
13.94222222,1.186666667,5.044444444
15.98555556,1.178888889,5.691111111
17.48777778,1.202222222,5.85
17.78888889,1.188888889,5.925555556
18.04,1.171111111,5.75
16.71666667,1.16,5.178888889
16.67,1.08,5.253333333
16.86666667,1.104444444,5.172222222
15.72888889,1.106666667,5.501111111
15.95222222,1.113333333,5.977777778
14.62444444,1.102222222,6.028888889
14.29444444,1.08,5.898888889
14.74444444,1.106666667,6.555555556
14.95222222,1.114444444,6.744444444
13.83111111,1.138888889,7.14
13.79888889,1.153333333,6.676666667
14.67222222,1.166666667,6.994444444
16.89777778,1.157777778,7.198888889
16.88555556,1.148888889,6.995555556
17.92888889,1.146666667,7.047777778
19.64222222,1.147777778,7.256666667
21.36333333,1.142222222,7.292222222
21.20888889,1.125555556,7.652222222
22.64111111,1.11,7.843333333
20.30555556,1.111111111,8.35
19.37111111,1.112222222,8.386666667
18.52222222,1.148888889,8.098888889
18.37333333,1.175555556,8.256666667
18.84111111,1.182222222,7.996666667
18.18444444,1.237777778,7.618888889
18.36666667,1.271111111,7.198888889
19.69111111,1.35,7.286666667
20.55333333,1.402222222,7.351111111
22.89333333,1.455555556,7.158888889
24.07,1.468888889,7.166666667
24.83,1.451111111,7.206666667
26.24777778,1.472222222,7.044444444
26.55555556,1.498888889,6.906666667
27.00444444,1.414444444,7.217777778
26.28444444,1.352222222,7.072222222
25.22,1.283333333,6.671111111
23.51333333,1.244444444,6.302222222
21.37555556,1.192222222,6.476666667
20.03,1.157777778,6.165555556
18.97222222,1.151111111,5.838888889
19.14555556,1.133333333,5.614444444
19.4,1.118888889,5.778888889
19.32333333,1.137777778,5.845555556
19.24888889,1.184444444,6.377777778
20.87111111,1.188888889,6.823333333
22.65666667,1.2,7.191111111
24.48444444,1.208888889,7.153333333
25.82111111,1.22,6.9
26.38444444,1.244444444,7.253333333
25.65444444,1.22,7.721111111
24.84444444,1.231111111,8.004444444
23.85555556,1.23,8.133333333
24.65888889,1.205555556,7.991111111
22.97777778,1.191111111,7.653333333
21.62555556,1.152222222,7.543333333
19.16777778,1.12,7.327777778
19.35222222,1.098888889,7.348888889
17.57,1.046666667,7.09
15.98666667,1.027777778,6.976666667
15.75333333,0.985555556,6.785555556
14.23,0.968888889,6.397777778
13.49555556,0.955555556,6.182222222
14.85333333,0.958888889,5.851111111
13.1,0.976666667,5.2
13.60555556,0.982222222,4.981111111
11.77666667,0.988888889,5.291111111
12.80444444,1.015555556,5.058888889
13.96333333,1.025555556,5.401111111
13.94777778,1.033333333,5.362222222
15.70777778,1.038888889,5.666666667
14.41666667,1.028888889,5.473333333
12.63111111,1.028888889,5.355555556
13.80222222,1.023333333,5.653333333
15.42666667,1.05,5.645555556
16.55444444,1.076666667,5.792222222
16.84666667,1.085555556,5.895555556
17.39333333,1.093333333,5.731111111
17.20222222,1.1,5.864444444
17.40111111,1.121111111,5.312222222
17.95222222,1.123333333,5.301111111
18.27222222,1.098888889,5.241111111
17.28666667,1.086666667,5.328888889
15.34888889,1.057777778,5.426666667
14.08222222,1.02,5.021111111
12.63222222,0.991111111,5.385555556
11.39333333,0.976666667,5.55
10.17666667,0.971111111,5.545555556
8.373333333,0.96,6.177777778
8.638888889,0.957777778,6.663333333
9.256666667,0.962222222,7.235555556
10.10333333,0.97,7.098888889
10.19111111,0.975555556,7.488888889
11.73,0.987777778,7.911111111
12.83444444,1.02,7.838888889
13.54888889,1.033333333,7.713333333
13.93333333,1.04,7.785555556
16.83333333,1.058888889,7.294444444
15.64333333,1.064444444,7.13
14.26222222,1.061111111,7.34
14.01555556,1.061111111,7.721111111
14.60666667,1.073333333,7.748888889
12.67222222,1.071111111,7.536666667
11.86333333,1.037777778,7.558888889
11.62888889,1.02,7.38
11.69555556,1.014444444,6.816666667
10.14555556,1.022222222,6.907777778
10.34222222,1.151111111,7.041111111
11.07444444,1.154444444,6.73
13.34333333,1.155555556,6.87
14.71555556,1.147777778,6.715555556
16.32888889,1.147777778,6.515555556
17.90666667,1.154444444,6.361111111
18.44444444,1.165555556,6.162222222
18.66333333,1.16,6.42
18.74555556,1.124444444,6.43
20.25555556,0.987777778,5.904444444
21.3,1.001111111,5.751111111
20.09777778,0.993333333,5.49
19.71,0.991111111,5.553333333
19.7,0.991111111,5.435555556
19.21777778,0.987777778,5.252222222
20.07,0.987777778,5.764444444
21.38555556,0.997777778,6.026666667
22.43444444,1.012222222,6.271111111
22.05444444,1.01,6.472222222
22.22777778,0.995555556,6.34
22.49222222,0.987777778,6.147777778
22.89111111,0.985555556,5.991111111
23.69555556,0.983333333,6.611111111
25.09444444,0.986666667,7.032222222
25.57777778,1.041111111,6.804444444
26.13444444,1.063333333,6.376666667
26.54888889,1.137777778,6.538888889
27.38888889,1.158888889,6.491111111
27.81444444,1.176666667,6.932222222
28.82777778,1.256666667,7.35
29.16222222,1.261111111,7.243333333
28.73333333,1.285555556,7.006666667
27.23888889,1.297777778,6.836666667
24.77555556,1.253333333,6.608888889
22.79888889,1.235555556,6.96
20.08333333,1.143333333,6.542222222
17.68222222,1.135555556,6.787777778
15.24333333,1.138888889,6.905555556
12.95777778,1.114444444,6.94
11.48777778,1.131111111,7.338888889
10.58333333,1.126666667,7.284444444
10.45444444,1.173333333,6.956666667
11.94555556,1.215555556,6.633333333
11.43555556,1.223333333,6.198888889
11.68,1.26,6.301111111
12.98888889,1.286666667,6.27
12.88777778,1.323333333,5.76
12.44555556,1.332222222,5.315555556
11.48666667,1.366666667,4.902222222
10.98444444,1.433333333,4.787777778
10.81777778,1.453333333,4.757777778
10.41333333,1.456666667,5.221111111
12.04444444,1.53,5.27
12.15,1.517777778,4.822222222
10.92888889,1.474444444,4.24
11.09,1.407777778,4.766666667
11.27222222,1.344444444,4.737777778
11.55777778,1.293333333,4.956666667
11.01333333,1.208888889,5.114444444
9.954444444,1.136666667,5.748888889
9.125555556,1.104444444,6.027777778
7.727777778,1.048888889,6.532222222
7.876666667,1.05,7.225555556
8.216666667,1.087777778,8.138888889
10.84444444,1.127777778,7.682222222
11.09222222,1.162222222,7.868888889
11.61222222,1.178888889,7.777777778
13.21888889,1.213333333,7.745555556
15.72111111,1.227777778,7.36
15.88333333,1.258888889,6.973333333
16.20777778,1.264444444,6.938888889
17.54111111,1.282222222,6.956666667
19.78666667,1.286666667,6.112222222
18.67777778,1.296666667,5.785555556
18.41666667,1.295555556,5.94
17.96222222,1.296666667,5.906666667
17.00888889,1.261111111,6.085555556
15.12555556,1.237777778,6.391111111
14.70444444,1.176666667,6.415555556
14.00888889,1.134444444,6.53
12.32777778,1.09,6.243333333
10.37,1.053333333,7.05
9.272222222,1.016666667,7.717777778
10.65,0.995555556,7.873333333
10.96888889,0.981111111,7.937777778
11.16888889,0.98,7.948888889
11.10555556,0.984444444,7.634444444
11.14111111,0.982222222,7.572222222
12.71333333,0.975555556,7.246666667
13.64666667,0.978888889,7.486666667
13.15111111,0.951111111,7.093333333
13.03888889,0.928888889,7.04
11.10333333,0.894444444,6.247777778
9.921111111,0.867777778,5.832222222
8.86,0.832222222,5.196666667
8.063333333,0.787777778,4.907777778
7.753333333,0.755555556,4.848888889
6.932222222,0.717777778,4.501111111
5.65,0.686666667,4.332222222
5.006666667,0.674444444,4.553333333
4.302222222,0.664444444,4.4
4.35,0.653333333,4.4
4.442222222,0.63,4.263333333
4.376666667,0.623333333,4.172222222
4.607777778,0.625555556,4.097777778
4.336666667,0.63,3.907777778
3.374444444,0.637777778,4.225555556
3.566666667,0.634444444,3.966666667
3.68,0.642222222,3.264444444
3.842222222,0.641111111,2.777777778
4.021111111,0.647777778,2.694444444
4.16,0.656666667,2.598888889
4.358888889,0.672222222,2.684444444
4.234444444,0.68,2.622222222
4.453333333,0.683333333,2.667777778
4.402222222,0.691111111,2.18
4.075555556,0.688888889,1.935555556
4.268888889,0.686666667,1.986666667
4,0.674444444,2.158888889
3.953333333,0.671111111,2.424444444
4.175555556,0.666666667,2.814444444
4.146666667,0.665555556,2.943333333
4.137777778,0.653333333,3.342222222
4.393333333,0.646666667,3.325555556
4.291111111,0.637777778,3.558888889
4.287777778,0.643333333,3.591111111
4.066666667,0.643333333,3.737777778
4.1,0.653333333,3.607777778
4.057777778,0.66,3.446666667
3.756666667,0.657777778,3.177777778
3.774444444,0.655555556,3.003333333
3.88,0.664444444,2.711111111
3.654444444,0.673333333,2.812222222
3.605555556,0.68,2.644444444
3.607777778,0.676666667,2.744444444
3.647777778,0.681111111,2.678888889
3.808888889,0.678888889,2.555555556
3.742222222,0.677777778,2.751111111
3.91,0.677777778,3.338888889
4.016666667,0.673333333,3.565555556
3.893333333,0.68,3.533333333
3.847777778,0.687777778,3.234444444
3.905555556,0.684444444,3.31
3.978888889,0.681111111,3.141111111
4.028888889,0.691111111,3.052222222
3.998888889,0.7,3.577777778
4.202222222,0.706666667,3.684444444
4.096666667,0.727777778,3.065555556
4.013333333,0.742222222,2.817777778
3.955555556,0.738888889,3.048888889
3.991111111,0.74,3.225555556
3.967777778,0.744444444,2.98
4.086666667,0.763333333,3.351111111
4.023333333,0.738888889,3.427777778
4,0.723333333,3.251111111
3.926666667,0.715555556,2.913333333
3.941111111,0.694444444,3.154444444
3.826666667,0.671111111,3.228888889
4.05,0.674444444,3.16
3.985555556,0.661111111,3.154444444
3.966666667,0.657777778,3.253333333
3.611111111,0.637777778,2.883333333
3.573333333,0.652222222,2.907777778
3.817777778,0.664444444,2.68
4.156666667,0.666666667,2.802222222
4.116666667,0.674444444,2.783333333
4.834444444,0.703333333,2.797777778
4.742222222,0.705555556,2.892222222
4.661111111,0.714444444,2.835555556
4.885555556,0.718888889,2.994444444
5.522222222,0.722222222,2.93
5.755555556,0.731111111,2.736666667
5.554444444,0.731111111,2.735555556
5.308888889,0.736666667,2.597777778
5.305555556,0.748888889,2.313333333
5.168888889,0.733333333,2.257777778
5.593333333,0.75,1.92
5.858888889,0.753333333,1.84
5.907777778,0.754444444,1.811111111
5.834444444,0.76,1.833333333
6.146666667,0.764444444,1.841111111
6.262222222,0.762222222,1.891111111
6.5,0.764444444,2.386666667
8.2,0.775555556,2.935555556
10.02111111,0.785555556,3.331111111
9.767777778,0.766666667,3.737777778
11.44111111,0.765555556,4.126666667
11.07333333,0.775555556,4.052222222
11.31888889,0.793333333,4.853333333
11.33333333,0.787777778,5.151111111
11.20666667,0.79,5.024444444
10.81777778,0.787777778,4.548888889
9.123333333,0.768888889,4.117777778
7.018888889,0.761111111,3.665555556
6.613333333,0.748888889,4.083333333
4.518888889,0.75,3.857777778
5.1,0.755555556,4.014444444
4.951111111,0.758888889,3.331111111
4.433333333,0.752222222,3.541111111
4.774444444,0.755555556,3.702222222
5.043333333,0.75,3.614444444
4.983333333,0.75,3.503333333
4.672222222,0.764444444,3.536666667
4.835555556,0.775555556,2.738888889
5.072222222,0.772222222,2.452222222
4.638888889,0.764444444,2.373333333
